time,x,y,yaw,speed,steer,signed_cte
1784779586.238,64.712036,125.167763,-85.284,15.643,-0.00035,-0.20622
1784779586.399,64.742142,124.646889,-85.288,15.660,0.00050,-0.20703
1784779586.557,64.772270,124.125526,-85.292,15.671,0.00069,-0.20784
1784779586.719,64.802795,123.603806,-85.291,15.684,0.00133,-0.20828
1784779586.881,64.833420,123.081680,-85.288,15.698,0.00130,-0.20865
1784779587.041,64.863853,122.559021,-85.279,15.714,0.00118,-0.20924
1784779587.199,64.894203,122.035797,-85.271,15.730,0.00174,-0.20993
1784779587.364,64.924545,121.512085,-85.265,15.743,0.00168,-0.21036
1784779587.524,64.955147,120.988113,-85.261,15.752,0.00147,-0.20995
1784779587.682,64.986275,120.463776,-85.255,15.762,0.00173,-0.20879
1784779587.843,65.017601,119.939003,-85.245,15.777,0.00110,-0.20746
1784779588.003,65.048813,119.413780,-85.234,15.791,0.00124,-0.20627
1784779588.162,65.079895,118.888100,-85.224,15.807,0.00066,-0.20524
1784779588.324,65.110916,118.362404,-85.216,15.736,0.00014,-0.20426
1784779588.484,65.141647,117.842712,-85.212,15.578,0.00040,-0.20324
1784779588.642,65.172554,117.324173,-85.210,15.593,-0.00008,-0.20212
1784779588.805,65.203598,116.804993,-85.211,15.611,0.00027,-0.20211
1784779588.964,65.234596,116.285217,-85.215,15.629,-0.00010,-0.20338
1784779589.126,65.265572,115.764862,-85.217,15.648,-0.00048,-0.20488
1784779589.287,65.296570,115.243851,-85.221,15.668,0.00021,-0.20641
1784779589.448,65.327530,114.722046,-85.224,15.691,0.00029,-0.20802
1784779589.606,65.358505,114.199486,-85.225,15.712,0.00034,-0.20966
1784779589.769,65.389557,113.676285,-85.224,15.733,0.00094,-0.21126
1784779589.927,65.420601,113.152435,-85.221,15.753,0.00090,-0.21292
1784779590.086,65.451660,112.627930,-85.217,15.772,0.00146,-0.21414
1784779590.248,65.482803,112.102806,-85.211,15.793,0.00136,-0.21412
1784779590.407,65.514137,111.576996,-85.206,15.815,0.00123,-0.21321
1784779590.565,65.545471,111.053680,-85.199,15.620,0.00171,-0.21216
1784779590.728,65.576492,110.534988,-85.192,15.599,0.00119,-0.21115
1784779590.888,65.607574,110.015488,-85.185,15.622,0.00114,-0.21013
1784779591.050,65.638763,109.495255,-85.180,15.646,0.00011,-0.20904
1784779591.213,65.670021,108.974258,-85.175,15.667,-0.00118,-0.20793
1784779591.373,65.701363,108.452499,-85.177,15.687,-0.00120,-0.20678
1784779591.533,65.732666,107.930054,-85.183,15.706,-0.00219,-0.20571
1784779591.697,65.763969,107.406967,-85.194,15.726,-0.00302,-0.20475
1784779591.860,65.795204,106.883240,-85.209,15.745,-0.00267,-0.20491
1784779592.026,65.826340,106.358932,-85.227,15.759,-0.00337,-0.20642
1784779592.189,65.857422,105.834389,-85.244,15.763,-0.00339,-0.20823
1784779592.350,65.888161,105.309723,-85.262,15.765,-0.00502,-0.21039
1784779592.509,65.918686,104.784958,-85.285,15.768,-0.00647,-0.21278
1784779592.669,65.948975,104.260071,-85.317,15.771,-0.00641,-0.21540
1784779592.830,65.978973,103.735123,-85.354,15.772,-0.00735,-0.21833
1784779592.991,66.008705,103.210190,-85.395,15.769,-0.00806,-0.22151
1784779593.153,66.037895,102.685440,-85.442,15.765,-0.00744,-0.22523
1784779593.312,66.066551,102.160828,-85.490,15.761,-0.00776,-0.22853
1784779593.472,66.094795,101.636314,-85.538,15.757,-0.00698,-0.22941
1784779593.636,66.122650,101.111908,-85.584,15.754,-0.00719,-0.22904
1784779593.795,66.150078,100.587578,-85.630,15.751,-0.00733,-0.22904
1784779593.956,66.177170,100.063522,-85.677,15.737,-0.00639,-0.22936
1784779594.120,66.204605,99.539810,-85.717,15.725,-0.00670,-0.22932
1784779594.278,66.231903,99.016296,-85.745,15.722,-0.00729,-0.22941
1784779594.439,66.258163,98.492935,-85.776,15.718,-0.00669,-0.23053
1784779594.603,66.283569,97.969666,-85.809,15.716,-0.00713,-0.23239
1784779594.761,66.308739,97.446396,-85.846,15.709,-0.00751,-0.23242
1784779594.922,66.334824,96.923729,-85.887,15.692,-0.01086,-0.22877
1784779595.085,66.361725,96.401611,-85.925,15.691,-0.01449,-0.22358
1784779595.250,66.387230,95.879303,-85.982,15.695,-0.01571,-0.21979
1784779595.422,66.410965,95.356758,-86.061,15.699,-0.01752,-0.21778
1784779595.588,66.433624,94.833969,-86.154,15.706,-0.01863,-0.21686
1784779595.750,66.455658,94.311119,-86.262,15.712,-0.01796,-0.21656
1784779595.909,66.477257,93.787888,-86.371,15.731,-0.01840,-0.21671
1784779596.075,66.497826,93.263718,-86.482,15.754,-0.01743,-0.21793
1784779596.234,66.517166,92.738663,-86.592,15.777,-0.01738,-0.22041
1784779596.393,66.535522,92.212807,-86.701,15.800,-0.01712,-0.22391
1784779596.556,66.552544,91.685989,-86.804,15.827,-0.01578,-0.22879
1784779596.716,66.567856,91.161362,-86.905,15.644,-0.01520,-0.23528
1784779596.878,66.581802,90.640991,-87.007,15.622,-0.01431,-0.24296
1784779597.040,66.595627,90.119766,-87.106,15.644,-0.01256,-0.25080
1784779597.201,66.609375,89.597862,-87.195,15.665,-0.01105,-0.25853
1784779597.360,66.622620,89.075302,-87.271,15.685,-0.01077,-0.26118
1784779597.522,66.634743,88.552094,-87.338,15.704,-0.01053,-0.25674
1784779597.683,66.645943,88.028244,-87.404,15.724,-0.01017,-0.25084
1784779597.844,66.656403,87.503975,-87.462,15.737,-0.00926,-0.24569
1784779598.005,66.666779,86.979370,-87.518,15.751,-0.00967,-0.24062
1784779598.167,66.676735,86.454376,-87.575,15.766,-0.00896,-0.23598
1784779598.327,66.686012,85.928848,-87.633,15.782,-0.00916,-0.23202
1784779598.488,66.694656,85.402771,-87.689,15.799,-0.00926,-0.22871
1784779598.649,66.702911,84.876038,-87.747,15.819,-0.00823,-0.22578
1784779598.807,66.710701,84.351761,-87.805,15.622,-0.00812,-0.22330
1784779598.969,66.717834,83.832077,-87.857,15.605,-0.00805,-0.22143
1784779599.130,66.724274,83.311340,-87.906,15.633,-0.00689,-0.22026
1784779599.287,66.730133,82.789688,-87.955,15.661,-0.00621,-0.21968
1784779599.448,66.735497,82.267097,-87.998,15.691,-0.00465,-0.21960
1784779599.648,66.740532,81.743591,-88.038,15.716,-0.00390,-0.21987
1784779599.809,66.745506,81.219299,-88.071,15.739,-0.00335,-0.22020
1784779599.971,66.750458,80.694229,-88.097,15.761,-0.00218,-0.22056
1784779600.130,66.755280,80.168472,-88.116,15.780,-0.00198,-0.22106
1784779600.290,66.759903,79.642090,-88.130,15.798,-0.00109,-0.22173
1784779600.453,66.764313,79.115097,-88.141,15.815,-0.00128,-0.22150
1784779600.615,66.768433,78.590897,-88.147,15.609,-0.00160,-0.21966
1784779600.773,66.772537,78.071701,-88.154,15.577,-0.00100,-0.21720
1784779600.934,66.776764,77.552139,-88.163,15.588,-0.00128,-0.21462
1784779601.097,66.781044,77.032272,-88.171,15.599,-0.00160,-0.21199
1784779601.257,66.785324,76.512131,-88.178,15.608,-0.00102,-0.20936
1784779601.422,66.789490,75.991821,-88.184,15.612,-0.00138,-0.20685
1784779601.583,66.793320,75.471344,-88.191,15.615,-0.00070,-0.20467
1784779601.744,66.797073,74.950737,-88.200,15.618,-0.00091,-0.20273
1784779601.845,66.798950,74.690407,-88.202,15.618,-0.00061,-0.20226
1784779601.986,66.802849,74.169640,-88.208,15.623,-0.00090,-0.20225
1784779602.095,66.804886,73.909195,-88.211,15.626,-0.00062,-0.20250
1784779602.233,66.809074,73.388214,-88.216,15.628,-0.00099,-0.20291
1784779602.396,66.813126,72.867271,-88.218,15.628,-0.00051,-0.20345
1784779602.554,66.816879,72.346390,-88.221,15.627,-0.00087,-0.20429
1784779602.714,66.820511,71.825531,-88.223,15.627,-0.00120,-0.20525
1784779602.877,66.824173,71.304672,-88.229,15.629,-0.00057,-0.20599
1784779603.037,66.827919,70.783737,-88.234,15.631,-0.00084,-0.20603
1784779603.198,66.831749,70.262741,-88.240,15.633,-0.00023,-0.20556
1784779603.358,66.835571,69.741669,-88.246,15.638,-0.00050,-0.20509
1784779603.516,66.839226,69.220390,-88.248,15.644,-0.00084,-0.20479
1784779603.675,66.842705,68.698845,-88.251,15.653,-0.00024,-0.20467
1784779603.835,66.846039,68.177002,-88.255,15.662,-0.00048,-0.20469
1784779603.995,66.849350,67.654846,-88.258,15.671,0.00013,-0.20474
1784779604.156,66.852615,67.132355,-88.261,15.681,-0.00018,-0.20484
1784779604.315,66.855995,66.609459,-88.263,15.692,-0.00073,-0.20483
1784779604.476,66.859406,66.086197,-88.266,15.702,-0.00031,-0.20478
1784779604.635,66.862793,65.562561,-88.269,15.713,-0.00086,-0.20477
1784779604.797,66.866119,65.038559,-88.273,15.724,-0.00136,-0.20481
1784779604.957,66.869446,64.514183,-88.278,15.737,-0.00089,-0.20486
1784779605.116,66.872635,63.989418,-88.285,15.750,-0.00129,-0.20505
1784779605.277,66.875702,63.464306,-88.291,15.761,-0.00074,-0.20536
1784779605.435,66.878799,62.938850,-88.298,15.771,-0.00109,-0.20564
1784779605.594,66.881882,62.413025,-88.304,15.783,-0.00148,-0.20595
